Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time
0.5,0.5,4.35,0.6,1.5,0.1,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,495.0,150.0,1000.0
0.15,0.26,1.5,0.0,2.4,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99,480.0,140.0,16.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,160.0,7.0
0.5,0.35,4.0,0.7,0.6,0.1,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.25,500.0,25.0,0.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,140.0,88.0
0.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,520.0,175.0,8.0
0.0,0.0,0.22,0.0,2.46,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.52,470.0,120.0,48.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,99.1,538.0,200.0,4.0
0.3,0.5,1.6,0.3,2.5,0.23,5.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.77,480.0,25.0,720.0
0.5,0.5,4.5,0.58,1.5,0.01,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.01,500.0,180.0,48.0
0.0,0.0,4.6,0.35,0.35,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,91.5,512.5,155.0,20.0
0.0,0.0,0.39,0.28,2.02,0.0,5.48,0.0,0.0,0.11,0.0,0.0,0.0,0.26,0.0,0.0,0.0,91.46000000000001,480.0,120.0,24.0
0.05,0.05,2.4,0.0,2.6,0.0,8.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,86.2,455.0,121.0,24.0
1.35,0.5,0.275,0.7,0.85,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.825,545.0,160.0,18.0
0.01,0.01,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.18,0.0,0.0,0.0,0.0,0.0,0.0,94.36,530.0,160.0,144.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,99.1,538.0,200.0,0.25
