Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time
-0.360243065,-0.795083076,-0.470830063,-0.799545205,-0.339393115,-0.477528511,0.155756796,-0.178343379,-0.250602399,0.530309815,1.943120882,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.011782028,1.170691377,0.529746654,-0.282632945
-0.31489263,-0.512267161,-0.388004787,-0.799545205,1.610081481,-0.477528511,1.211739373,-0.178343379,-0.036290676,0.264358439,-0.381038379,-0.165988212,8.497103034,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-1.00956179,-0.484251345,-0.467174188,-0.09650802
-0.360243065,-0.795083076,-0.956738353,-0.799545205,1.596997759,-0.477528511,1.245214325,-0.178343379,-0.250602399,3.056847893,-0.381038379,-0.165988212,-0.146307734,3.307264088,-0.072357461,-0.071467469,-0.071467469,-0.828489247,-1.193512511,-2.420325224,-0.299553392
0.183962147,0.821007868,-0.895999817,-0.365822098,-0.417895447,1.615926387,-0.824146344,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.381660902,-0.011410567,0.936653119,-0.282632945
-0.360243065,-0.795083076,-0.846304651,0.212475378,0.903560487,-0.477528511,0.788737707,-0.178343379,-0.250602399,0.663285504,-0.381038379,-0.165988212,-0.146307734,3.172830997,-0.072357461,-0.071467469,-0.071467469,-0.313675156,-0.405444549,-0.487519511,-0.09650802
-0.196981501,-0.350658066,-0.879434761,0.357049747,0.851225598,-0.477528511,0.855687611,-0.178343379,-0.250602399,0.530309815,-0.381038379,-0.165988212,-0.146307734,3.038397906,-0.072357461,-0.071467469,-0.071467469,-0.440899328,-1.193512511,-0.487519511,-0.198030706
0.864218662,1.225030604,-0.909804029,1.730506252,-0.627235001,0.569198938,-0.802844102,-0.178343379,0.55306656,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.977798124,1.761742349,0.326293421,-0.147269363
-0.351172978,-0.714278529,-0.29413614,-0.799545205,0.327876713,-0.477528511,1.41867544,-0.178343379,-0.250602399,0.796261192,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.943878612,-0.996495521,-0.894425977,-0.282632945
0.093261279,-0.795083076,1.147023674,1.730506252,-0.954328054,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.497009102,-0.011410567,0.326293421,-0.147269363
-0.360243065,-0.795083076,0.059251707,-0.799545205,-1.739351382,-0.477528511,-0.878923539,-0.178343379,-0.250602399,1.461139633,2.885696582,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.813590181,0.382623414,0.122840188,-0.09650802
-0.360243065,-0.795083076,-0.857348021,0.212475378,0.825058154,-0.477528511,0.779608174,-0.178343379,-0.250602399,0.663285504,-0.381038379,-0.165988212,-0.146307734,3.172830997,-0.072357461,-0.071467469,-0.071467469,-0.281129438,-1.193512511,-0.487519511,-0.02882623
0.1476818,0.093766943,-0.929129927,-0.72725802,-0.417895447,0.150507959,-0.875880361,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,1.585811318,1.170691377,-0.894425977,0.106537351
-0.360243065,-0.795083076,-1.06165037,-0.799545205,-0.954328054,3.709381284,1.25130068,-0.178343379,0.55306656,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.198285791,-3.360699409,0.733199887,-0.265712497
0.410714319,2.033076076,1.395499504,2.091942175,-1.085165276,0.569198938,-0.802844102,-0.178343379,0.55306656,-0.134568626,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.109524741,-0.011410567,1.750466051,-0.295323281
0.365363884,-0.795083076,1.367891079,2.091942175,-1.085165276,-0.477528511,-0.878923539,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,0.289899985,-0.011410567,0.326293421,-0.147269363
-0.360243065,-0.795083076,-1.06165037,0.465480524,0.851225598,-0.477528511,0.770478642,-0.178343379,-0.250602399,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.079937724,-1.193512511,-0.487519511,-0.09650802
-0.360243065,-0.795083076,-0.956738353,-0.799545205,1.596997759,-0.477528511,1.245214325,-0.178343379,-0.250602399,3.056847893,-0.381038379,-0.165988212,-0.146307734,3.307264088,-0.072357461,-0.071467469,-0.071467469,-0.828489247,-1.193512511,-0.487519511,-0.02882623
-0.088140459,0.821007868,-1.006433519,0.104044601,1.924090812,1.615926387,0.338347443,-0.178343379,0.285176907,-0.799447068,-0.381038379,-0.165988212,-0.146307734,-0.322429366,-0.072357461,-0.071467469,-0.071467469,-0.198285791,-0.208427558,-0.487519511,-0.113428468
