Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS_pred
0.050545,0.051436,2.457450,0.012634,2.590014,0.190349,7.307849,0.146021,0.016839,0.162029,1.221198,0.160224,0.000624,0.164832,0.104564,0.156915,0.104437,85.102040,460.035339,127.680246,24.000000,717.419678
0.050545,0.051232,2.457931,0.012633,2.588669,0.190353,7.359820,0.140778,0.013173,0.161783,1.225155,0.175215,0.000704,0.179956,0.105936,0.171445,0.165347,84.949325,460.475762,127.656872,24.000000,717.419678
0.050545,0.051232,2.457931,0.012633,2.588669,0.190353,7.359820,0.152716,0.013173,0.161783,1.225155,0.175215,0.000704,0.179956,0.105936,0.171445,0.165347,84.937386,460.475762,127.656872,24.000000,717.419678
0.050545,0.051231,2.457941,0.012633,2.590348,0.190353,7.359822,0.136754,0.013173,0.161783,1.224942,0.175840,0.000639,0.157166,0.106163,0.152714,0.165471,84.992481,460.765236,127.656928,24.000000,717.419678
0.050545,0.051225,2.458859,0.012634,2.591037,0.190353,7.359622,0.135046,0.013174,0.161872,1.224357,0.192757,0.000608,0.179997,0.106160,0.087305,0.164806,85.019644,460.842064,127.659667,24.000000,717.419678
0.050319,0.050538,2.454592,0.012475,2.594659,0.188410,7.370528,0.157454,0.012989,0.161743,1.015355,0.180262,0.000730,0.179090,0.106106,0.170251,0.129514,85.164986,464.165254,127.594065,24.000000,716.890381
0.050545,0.051200,2.578823,0.012659,2.590278,0.190353,7.153982,0.139008,0.013173,0.161809,1.139719,0.334825,0.001298,0.218780,0.071766,0.259195,0.152852,84.879734,460.717678,127.658316,24.000000,716.801392
0.050545,0.051005,2.458062,0.027295,2.589823,0.190328,7.186441,0.142636,0.013774,0.161726,1.236358,0.299194,0.000652,0.163679,0.092916,0.156304,0.166125,85.013136,460.630612,127.642622,24.000000,715.525391
0.050545,0.051231,2.457943,0.012633,2.590555,0.190353,7.514139,0.132528,0.013173,0.157524,1.150239,0.175917,0.000631,0.172933,0.192279,0.156070,0.159349,84.821958,460.800888,124.200301,24.000000,713.411377
0.049534,0.042021,2.457359,0.002003,2.590439,0.189913,7.322899,0.158000,0.000000,0.161578,1.222003,0.150952,0.000966,0.162015,0.119425,0.157579,0.164196,85.049119,432.861504,127.654405,24.000000,712.465759
0.050545,0.051256,2.457881,0.121709,2.669197,0.190353,7.357704,0.150813,0.013174,0.161814,1.224456,0.173953,0.000630,0.161547,0.105872,0.151496,0.143464,84.814135,445.680291,127.659837,24.000000,712.209412
0.049094,0.038816,2.457891,0.000000,2.589543,0.189722,7.077368,0.158000,0.013886,0.161805,1.220959,0.132862,0.000687,0.181123,0.126236,0.170140,0.139471,85.292397,460.550821,127.657255,24.000000,711.872070
0.047808,0.031350,2.457861,0.012289,2.591129,0.189163,7.269776,0.138868,0.318652,0.161824,1.217139,0.095650,0.000639,0.180063,0.144327,0.158726,0.153043,84.831693,460.757328,127.657622,24.000000,711.830017
0.047293,0.023413,2.457845,0.000000,2.591117,0.188938,7.252836,0.139168,0.014771,0.173643,1.215691,0.000000,0.000409,0.180809,0.151485,0.163050,0.182343,85.217188,460.728478,127.657747,24.000000,711.632629
0.050545,0.051232,2.323239,0.007414,2.582760,0.190353,7.359811,0.158000,0.013173,0.166840,1.225099,0.132296,0.000972,0.210530,0.105966,0.167805,0.073507,85.180458,463.021430,127.657008,24.000000,711.421448
0.050545,0.051231,2.458263,0.012634,2.881865,0.190353,7.358920,0.153759,0.013105,0.161783,1.225117,0.176809,0.000700,0.176944,0.106129,0.168264,0.162811,84.650769,460.526192,127.656885,23.987128,711.153505
0.046948,0.051191,2.418652,0.000000,2.590326,0.190353,7.331470,0.150229,0.013173,0.150012,1.084765,0.176039,0.000640,0.162528,0.104020,0.152865,0.157086,85.219704,460.756790,127.657009,24.000000,711.108276
0.049949,0.050211,2.468537,0.010873,2.626690,0.190241,7.332550,0.134574,0.161879,0.166961,1.224562,0.569985,0.000615,0.174387,0.150484,0.120036,0.142132,84.425333,458.069402,126.644830,24.000000,710.470581
0.050545,0.051313,2.457664,0.040464,3.218167,0.190350,7.506306,0.146448,0.015163,0.161920,1.212630,0.148491,0.000234,0.170804,0.091321,0.033478,0.137883,84.366820,460.455939,127.669466,23.783491,710.264792
0.000000,0.051422,2.457485,0.012634,2.590078,0.190350,7.311522,0.145403,0.016580,0.162012,1.209157,0.109968,0.000623,0.120821,0.265422,0.156173,0.106518,85.093835,461.810947,127.678600,24.000000,709.868713
0.050545,0.051277,2.457835,0.012633,2.590927,0.190352,7.348150,0.136297,0.000000,0.187330,0.844039,0.035984,0.000598,0.229164,0.121267,0.146360,0.120626,85.476614,460.714086,127.662187,23.396690,709.626403
0.039581,0.051251,2.457894,0.098049,2.590475,0.190353,7.289327,0.134406,0.000088,0.213649,1.224557,0.360028,0.000631,0.161433,0.116867,0.151345,0.144652,84.775413,460.721551,127.659207,24.000000,709.587891
0.000000,0.051272,2.457845,0.012633,2.590802,0.190353,7.349314,0.137139,0.013914,0.161833,0.915967,0.172877,0.000000,0.174053,0.153915,0.147742,0.087532,85.382809,460.707613,127.661660,24.000000,709.581360
0.049013,0.050553,2.457760,0.029608,2.589694,0.136547,7.332917,0.139188,0.013851,0.163807,1.216604,0.139364,0.000861,0.176393,0.121782,0.168554,0.162934,85.050568,462.765826,127.655805,24.000000,709.359680
0.000000,0.050265,2.456607,0.018745,2.590234,0.178108,7.479955,0.138417,0.013608,0.160013,1.221539,0.173916,0.000673,0.177918,0.100274,0.170180,0.157631,84.911918,460.751269,127.601832,24.000000,708.781067
0.050545,0.051167,1.428274,0.012688,2.590202,0.190353,6.930362,0.141457,0.013174,0.161836,1.378433,0.507542,0.000022,0.161442,0.034397,0.154334,0.139143,86.054628,460.666012,127.659823,24.000000,708.761963
0.049455,0.065628,2.457937,0.012061,2.589538,0.190672,6.964407,0.153614,0.013183,0.161782,1.225237,0.285613,0.000674,0.206461,0.107684,0.161712,0.137197,85.217145,446.090913,127.332539,24.000000,708.301880
0.050545,0.000000,2.464537,0.000000,2.588999,0.123805,7.358373,0.147024,0.013181,0.162426,1.221507,0.295870,0.000656,0.180242,0.105288,0.192818,0.160188,84.934541,461.604821,127.676532,24.000000,708.226746
0.050545,0.051231,2.457942,0.012633,2.590520,0.190353,7.359822,0.151403,0.176440,0.193494,1.224920,0.253100,0.000633,0.161024,0.106186,0.150796,0.134828,84.734127,460.794875,127.656934,22.422186,707.943395
0.050545,0.051278,2.457798,0.090578,2.622781,0.190352,7.414645,0.140874,0.013936,0.161855,1.219925,0.483570,0.000694,0.165094,0.100296,0.150371,0.141326,84.544083,439.846189,127.663527,22.444471,707.720676
0.049406,0.050716,2.457714,0.012019,2.574319,0.183777,7.387408,0.142996,0.020943,0.161782,1.208092,0.217313,0.000702,0.205869,0.096690,0.239555,0.160051,84.830649,430.333177,127.317915,23.915165,707.520944
0.049294,0.049090,2.480182,0.008937,2.665726,0.190118,7.302561,0.131607,0.015828,0.172655,1.224261,0.237036,0.000625,0.221973,0.160690,0.148586,0.135204,84.805628,472.174764,125.531858,24.000000,707.504517
0.050545,0.051231,2.239016,0.012633,2.589985,0.190353,7.305970,0.147323,0.013173,0.161783,1.224988,0.203131,0.000511,0.109595,0.106114,0.156762,0.185451,85.251434,460.702678,127.656916,20.612710,706.666110
0.050545,0.046431,2.457940,0.000000,2.590783,0.189540,7.417445,0.139307,0.013141,0.161200,1.329242,0.177777,0.000756,0.189963,0.123557,0.158111,0.240818,84.713444,461.078527,127.635694,23.912858,706.567880
0.050149,0.000000,2.460262,0.014103,2.590539,0.187118,7.672811,0.137800,0.009203,0.161723,1.273787,0.000000,0.000640,0.174130,0.107422,0.153858,0.145405,84.861051,460.941956,120.449431,24.000000,706.489624
0.050284,0.051456,1.438542,0.012533,2.596707,0.190089,7.357270,0.135062,0.020595,0.243156,1.224822,0.177066,0.000619,0.176427,0.163390,0.146199,0.084569,85.931215,461.209721,127.308949,23.975994,706.452334
0.047436,0.040244,2.513207,0.003447,2.776428,0.189769,7.217513,0.123190,0.019772,0.192072,1.223408,0.327461,0.000652,0.167161,0.153811,0.156432,0.122942,84.725055,442.899619,122.375550,24.000000,706.003479
0.010964,0.033604,2.457929,0.036293,2.982067,0.190353,7.110850,0.151275,0.013173,0.178155,1.061474,0.185161,0.000632,0.161138,0.106118,0.150948,0.147752,85.022113,460.774564,127.657564,24.000000,705.906799
0.050545,0.000000,2.457909,0.010717,2.706606,0.190352,7.497375,0.151646,0.000000,0.161794,1.216720,0.123537,0.000853,0.180750,0.141239,0.167089,0.175073,84.767794,462.671340,127.657562,23.826194,705.867144
0.047923,0.043175,2.419182,0.010804,2.654930,0.167806,7.484027,0.158000,0.011040,0.161314,1.135228,0.232560,0.000260,0.168243,0.107471,0.193439,0.101663,84.902935,461.006450,126.928256,24.000000,705.600281
0.050545,0.000000,2.457844,0.011343,3.044485,0.190348,7.892130,0.142004,0.014034,0.195257,1.192585,0.105702,0.000798,0.188897,0.242475,0.160988,0.208073,83.902492,461.401070,127.659522,23.327407,704.856635
0.050545,0.051231,2.457938,0.012633,2.589825,0.160846,7.283915,0.145162,0.013173,0.161783,1.225008,0.182544,0.000659,0.161623,0.106849,0.158546,0.154463,85.083255,460.675106,112.486590,24.000000,704.756653
0.000000,0.050778,3.466138,0.012431,2.597500,0.190330,7.185460,0.134741,0.013439,0.162876,1.224766,0.281673,0.000652,0.163540,0.094524,0.156204,0.164483,84.100466,460.676542,127.444452,24.000000,704.653625
0.000000,0.028556,2.450527,0.012352,2.583439,0.187945,7.475523,0.139979,0.015237,0.161412,1.208567,0.119593,0.000714,0.174002,0.176194,0.174135,0.151984,84.939840,460.664296,127.707637,23.781758,704.527732
0.039504,0.027129,2.483243,0.040117,2.584497,0.185757,7.341100,0.132921,0.000000,0.162708,1.756981,0.459271,0.000573,0.205672,0.105179,0.153940,0.218941,84.102467,461.384858,123.103885,24.000000,704.192200
0.048544,0.045084,2.428366,0.011237,2.639828,0.173148,7.454600,0.140346,0.011545,0.161425,1.156459,0.219195,0.001356,0.228122,0.107188,0.181560,0.112329,84.879666,460.983758,127.100906,24.000000,704.120544
0.046300,0.049350,2.457519,0.083290,2.893356,0.186834,7.285278,0.140282,0.015053,0.174617,1.201469,0.160019,0.000678,0.172938,0.129814,0.165368,0.144839,84.692997,462.017224,127.654089,21.714799,703.983322
0.048091,0.047032,2.501562,0.005383,2.737393,0.189892,7.247502,0.126158,0.018381,0.183108,1.223709,0.295575,0.000642,0.136254,0.150452,0.153665,0.104273,84.830928,460.780978,123.488522,23.539191,703.684494
0.047048,0.044969,2.436091,0.038283,2.589141,0.176973,7.189119,0.144614,0.013376,0.162226,1.018936,0.281587,0.000486,0.181554,0.107997,0.131841,0.138142,85.297619,438.403069,126.115333,24.000000,703.527893
0.050545,0.096748,2.457942,0.079492,2.590441,0.190353,7.351882,0.150801,0.000000,0.161783,1.224930,0.175875,0.000636,0.161831,0.106176,0.151676,0.149639,84.899250,460.781282,127.656931,24.000000,703.014893
0.050545,0.048750,2.457934,0.012633,2.588973,0.197181,7.411868,0.151989,0.010950,0.216183,1.242439,0.151721,0.000700,0.177265,0.175270,0.170738,0.148851,84.786009,460.620855,127.630081,24.000000,702.497559
0.050545,0.051232,3.310074,0.012633,2.589643,0.190353,7.263953,0.143521,0.015014,0.180511,1.225031,0.181040,0.000665,0.161781,0.117261,0.160584,0.155915,84.190242,460.643610,108.497125,22.127018,702.409916
0.050545,0.000000,2.458365,0.012654,2.658412,0.190355,8.408458,0.150598,0.391868,0.156675,1.122217,0.183476,0.000609,0.168405,0.105814,0.110883,0.119845,83.710819,431.997445,127.658206,23.944679,702.365728
0.041714,0.047318,1.337756,0.110467,2.670376,0.183031,7.204767,0.137387,0.000000,0.173449,1.175994,0.185155,0.000701,0.169160,0.109051,0.165404,0.159880,86.128392,461.107420,127.650690,24.000000,702.310120
0.034728,0.050974,2.407000,0.012704,2.487882,0.190353,6.998845,0.145084,0.210581,0.162832,1.224989,0.055504,0.000765,0.165665,0.100663,0.162417,0.151443,85.437570,460.827992,127.657105,24.000000,702.299927
0.050545,0.051231,2.458037,0.132270,2.574081,0.190353,7.359797,0.105672,0.013173,0.174024,1.225057,0.135912,0.001080,0.176612,0.105969,0.165801,0.156957,84.923429,466.773861,127.657192,24.000000,701.812683
0.050545,0.051187,2.692529,0.012573,2.697675,0.190244,7.164104,0.143974,0.000000,0.152020,1.084845,0.045569,0.000637,0.179662,0.085218,0.168651,0.130060,85.150507,460.509296,127.662512,23.292718,701.723276
0.049844,0.026118,2.411805,0.114603,2.589839,0.152309,7.498379,0.148453,0.013207,0.161883,0.896307,0.181524,0.000689,0.244720,0.096673,0.147660,0.170403,85.095584,444.469911,127.348302,24.000000,701.633728
0.017978,0.046475,2.421206,0.012390,2.620355,0.189321,7.347221,0.143871,0.292705,0.160245,1.466029,0.171227,0.000540,0.174415,0.122466,0.176782,0.112583,84.524192,460.505223,127.492546,23.999215,701.311524
0.041649,0.047254,2.456932,0.111205,2.383384,0.182977,7.178916,0.141554,0.017113,0.173535,1.175593,0.000000,0.000345,0.167051,0.107228,0.163520,0.160211,85.491533,439.527288,101.479457,24.000000,701.076538
0.044232,0.049007,1.219322,0.125810,2.586872,0.192197,7.226194,0.143786,0.117466,0.166655,1.226137,0.193563,0.000847,0.180152,0.115487,0.161021,0.129395,86.121858,461.993804,125.779167,24.000000,700.923340
0.041701,0.043374,2.457944,0.011309,2.723983,0.153031,7.904420,0.144435,0.006955,0.160882,1.274113,0.116161,0.000174,0.171420,0.111317,0.174414,0.136567,84.367799,464.134652,126.848516,24.000000,700.615234
0.000000,0.051232,2.457993,0.005219,2.580190,0.190353,7.359807,0.139222,0.013173,0.168967,1.225087,0.133367,0.001004,0.177149,0.105967,0.269080,0.159690,84.962501,475.431445,127.657063,24.000000,700.308655
0.049523,0.024548,2.411915,0.118947,2.590462,0.064185,7.527643,0.148455,0.046011,0.157467,0.632462,0.152206,0.000730,0.253542,0.095363,0.158801,0.191575,85.376164,447.777080,127.657316,24.000000,700.169373
0.000000,0.051231,2.458037,0.000000,2.574081,0.034991,7.359797,0.140119,0.013173,0.174024,1.225057,0.135912,0.001080,0.176612,0.105969,0.165801,0.112129,85.271987,462.889946,127.657192,23.019470,700.044715
0.050545,0.050977,2.458071,0.009817,2.589406,0.218582,7.359791,0.139114,0.013173,0.161796,1.069188,0.216797,0.000878,0.185359,0.063662,0.163205,0.149134,85.100505,460.192317,127.688211,24.000000,700.033936
0.050545,0.050977,2.458071,0.009817,2.589406,0.218582,7.359791,0.139114,0.013173,0.161796,1.069188,0.087121,0.000669,0.188405,0.063662,0.163205,0.162373,85.214104,460.192317,127.688211,24.000000,700.033936
0.050346,0.055293,2.689584,0.006712,2.575925,0.190229,7.399076,0.127596,0.011029,0.161857,1.253259,0.032349,0.000603,0.193169,0.158731,0.178346,0.148415,84.767481,446.162533,127.715001,23.333290,699.665960
0.000000,0.049009,2.457852,0.009234,2.562035,0.192251,8.373257,0.149560,0.013889,0.159520,1.225510,0.042879,0.000436,0.170214,0.077318,0.225243,0.122683,84.169109,468.627941,125.778995,24.000000,699.472717
0.040743,0.051072,1.497087,0.233950,2.599150,0.190291,7.226684,0.142929,0.041089,0.161828,1.238201,0.211607,0.000603,0.163366,0.095595,0.155989,0.151812,85.798003,460.587078,127.614106,20.054777,698.894193
0.000000,0.057616,2.457981,0.031984,2.589880,0.189540,7.320306,0.149873,0.014438,0.143792,1.224965,0.176218,0.000658,0.167462,0.108186,0.193714,0.154425,85.018962,460.028412,127.694178,24.000000,698.423950
0.000000,0.000000,2.459527,0.006240,2.901003,0.159727,8.136775,0.134725,0.060825,0.161974,1.223765,0.196100,0.000711,0.173383,0.162819,0.168663,0.156102,83.897661,435.812642,129.060039,24.000000,698.006592
0.041830,0.031117,2.853994,0.036088,2.582749,0.186913,7.334739,0.135678,0.010650,0.161658,1.683074,0.421220,0.000312,0.179202,0.101608,0.167670,0.164862,83.906632,459.601856,123.771944,23.307246,697.287667
0.050182,0.051160,1.674678,0.014681,2.591475,0.236314,7.355887,0.137589,0.013351,0.161789,1.223776,0.176058,0.000564,0.180250,0.111406,0.142253,0.165256,85.713330,460.940650,127.657054,24.000000,697.246887
0.000000,0.048791,2.558388,0.084952,2.887776,0.132362,7.349063,0.146986,0.000000,0.166784,1.163779,0.281065,0.000918,0.168433,0.097044,0.355830,0.137701,84.420128,461.014541,127.669449,22.427711,697.041051
0.045843,0.048117,2.457038,0.010094,2.529514,0.188967,7.485485,0.149964,0.000000,0.161659,1.176130,0.195696,0.000725,0.265387,0.071342,0.220993,0.142026,84.851020,458.170804,126.253717,23.626682,696.950843
0.043125,0.044282,2.450696,0.026447,3.215125,0.178864,7.225875,0.158000,0.251821,0.130341,0.794045,0.125471,0.000673,0.209732,0.104922,0.162455,0.164913,84.713214,458.982166,127.659410,24.000000,696.526001
0.000000,0.051230,2.457947,0.000000,2.871827,0.190353,7.359822,0.137273,0.013173,0.196033,1.224835,0.176154,0.000606,0.178013,0.171337,0.143303,0.076576,84.751516,460.910675,119.516053,24.000000,696.506165
0.047790,0.046517,2.506912,0.004493,2.793473,0.189836,8.167115,0.124795,0.000000,0.185726,1.223643,0.310021,0.000815,0.164661,0.131570,0.086931,0.129428,83.886272,460.665890,114.176113,23.605815,696.369302
0.042070,0.000000,2.456944,0.005680,2.397578,0.183334,7.253085,0.139114,0.000486,0.205319,0.663943,0.281880,0.000720,0.104135,0.164361,0.186150,0.190246,85.724953,460.690674,127.655141,24.000000,696.301819
0.049905,0.044986,2.449382,0.052105,2.598775,0.111265,8.135707,0.144616,0.015982,0.150348,1.201804,0.166827,0.000499,0.166794,0.069367,0.163272,0.115517,84.362851,462.255104,111.334853,23.839444,695.983353
0.000000,0.043083,2.457846,0.012633,2.590256,0.164588,7.520976,0.146319,0.006586,0.161830,1.576246,0.162154,0.000660,0.113465,0.163216,0.284126,0.133808,84.462207,460.918424,127.573243,24.000000,695.947510
